"Id","Label"
"79227712","dj_daruga"
"84680033","xeenarh"
"158664000","lagoshunter"
"268","ytepurple"
"15946795","exschoolnerd"
"182812952","9jahiphopmusic"
"23377569","ogundamisi"
"34288864","rosanwo"
"128022083","eienigeria"
"61831375","ruggedybaba"
"143720803","ololobi"
"24291371","mobilepunch"
"86750811","hawwtie"
"75405246","itsginobaby"
"40663132","eyi_t1"
"72905639","loladesowoolu"
"62055351","khimmypossible"
"61831375","ruggedybaba"
"4970411","ajenglish"
"135448028","jamesnduold"
"264151199","its_osuofia"
"58795154","xplizitsouljah"
"74224191","tokietee"
"15819466","bellanaija"
"24970783","infamousdjk"
"67888012","realomosexy"
"61831375","ruggedybaba"
"90945898","lolutheartist"
"63797517","lilbature"
"80912879","sj_siji"
"452828182","amb_fatimam"
"45224548","eldeethedon"
"144634771","bamskeke"
"176200451","lanskyleone"
"61831375","ruggedybaba"
"14927297","adbusters"
"61187650","hakeemhal"
"194936024","m3tafour"
"289328430","timeyinpi"
"36889473","simplylulucious"
"140378119","iamaso"
"18378475","ebuka"
"176218085","gboukzi"
"34288864","rosanwo"
"32660559","wizkidayo"
"228786770","ms_xouxu"
"36586787","tosynbucknor"
"188435132","spikedspartan"
"84407698","jogbons"
"23377569","ogundamisi"
"21854392","b2datj"
"47323938","eggheader"
"30950587","slimtmusic"
"61831375","ruggedybaba"
"230524972","mjtobad"
"175757877","atomquietmoney"
"57468644","4eyedmonk"
"23584333","toluogunlesi"
"217046870","favstar_pop"
"217046870","favstar_pop"
"217046870","favstar_pop"
"24861904","playm8z"
"115628224","omojuwa"
"194939201","lamide_"
"222534214","amarachimex"
"81451639","hollalaykan"
"56954734","segunjones"
"217046870","favstar_pop"
"23377569","ogundamisi"
"23584333","toluogunlesi"
"15460027","fahadaliyu"
"23377569","ogundamisi"
"189567335","sleekybarby"
"61831375","ruggedybaba"
"61831375","ruggedybaba"
"217046870","favstar_pop"
"32660559","wizkidayo"
"29841654","chidimokeme"
"78900930","dudu_duttie"
"25806301","arctone"
"61831375","ruggedybaba"
"103890274","iambigbrains"
"173796066","chubbclef"
"61841952","giddiminatish"
"41077287","bankyw"
"23137747","gbengasesan"
"82896390","omonblanks"
"76836855","streetbangtv"
"29291858","damouche01"
"142997487","9ja_schoolboi"
"383403809","naijafollowers"
"58222479","hazelavelie"
"93171127","ero9ja"
"61831375","ruggedybaba"
"41077287","bankyw"
"155943058","kayjayevent"
"77476501","ayansoladare"
"158664000","lagoshunter"
"79449809","abangmercy"
"31557157","ebukar"
"50258275","ik_osakioduwa"
"1658687670","shar_rone"
"77477257","gbemi_george"
"18378475","ebuka"
"6273552","mchammer"
"34288864","rosanwo"
"322117748","vast_bracket"
"59077782","cisumpar"
"113350470","silviaclassique"
"116427791","jermainejosh"
"175794334","iamsamayo"
"280301523","solomonenilolob"
"36609592","maynezee"
"48203064","captdemuren"
"80791048","forumeditor"
"123432292","aida_verdi"
"820694","blogdiva"
"87736020","exothermic_kv"
"34288864","rosanwo"
"61831375","ruggedybaba"
"22059388","elrufai"
"34288864","rosanwo"
"138188673","baybbootz"
"44880158","geneginger"
"220675610","ubinsbaba"
"217046870","favstar_pop"
"98386397","luvnosa"
"85359736","opsy_afc"
"229951631","pastorfemipaul"
"80005351","efizeey"
"67888012","realomosexy"
"78370954","fabsec"
"61831375","ruggedybaba"
"264151199","its_osuofia"
"244057413","jumokejojo"
"105905066","savenigeria"
"114997892","doraayobami"
"206116022","kwamztohbad"
"169095851","olajumokegiwa"
"820694","blogdiva"
"74416810","titireju"
"386019272","anon_nigeria"
"16402135","babsburton"
"61831375","ruggedybaba"
"138111432","delvve"
"253018110","emmysteve89"
"320214992","humbaaba86"
"206082656","vslim4real"
"61378616","thefoxhimself"
"23584333","toluogunlesi"
"217046870","favstar_pop"
"252297843","03300"
"27701905","mdemuren"
"103075556","theolugirl"
"221320426","herroyalgaganes"
"49055532","bonzdude"
"217046870","favstar_pop"
"61831375","ruggedybaba"
"42660319","mrbaid3n"
"65915225","teflonnas"
"65727859","d3ola"
"115628224","omojuwa"
"24291371","mobilepunch"
"23584333","toluogunlesi"
"59710915","tityboi"
"237679195","amebortalk"
"171924481","amintin"
"282413659","lilma_mi"
"57264042","mistabiee"
"820694","blogdiva"
"71875586","kechilauren"
"80791048","forumeditor"
"290043120","akinlanihun"
"216331785","trafficbutter"
"115628224","omojuwa"
"125578075","nature_gurl"
"188435132","spikedspartan"
"235107338","kennieoni"
"155211269","cuteoyin"
"99851748","ibrahimado"
"188539577","asa_official"
"43306623","kunmila"
"60856518","nigeriafilms"
"20231056","follykrypton"
"69131241","leo_pard3333"
"106190555","iamdejinero"
"236891946","ajstream"
"101326687","girlish_lava"
"23584333","toluogunlesi"
"30950587","slimtmusic"
"210524152","t_otedola"
"39975533","vanguardngrnews"
"110013216","popedahitman"
"25715625","tuvie"
"46952430","chyka457"
"47323938","eggheader"
"622045531","nigerianblogger"
"23584333","toluogunlesi"
"135820971","tizziefbaby"
"138314849","iamroymorah"
"84870256","playee77"
"23584333","toluogunlesi"
"217046870","favstar_pop"
"67888012","realomosexy"
"217046870","favstar_pop"
"37447098","isiomaosaje"
"175129274","tayomouthed"
"151226041","tolarboss"
"167317608","demiedee"
"270592853","isolatearafada"
"15344688","sturvs"
"177202984","sleekyvicky"
"48677533","kparoskparos"
"360141838","el9th"
"34288864","rosanwo"
"60088546","princerane"
"63748096","ibrahimlawal"
"61831375","ruggedybaba"
"43581952","olubela"
"319651126","sirgibsontosin"
"179258225","jasmynshleek"
"56523695","the_olu"
"452828182","amb_fatimam"
"40081103","evaalordiah"
"1140451","antderosa"
"217046870","favstar_pop"
"46757455","tonipayne"
"325530386","fkyinks"
"137181942","obierus"
"140889339","oamanchukwu"
"239422039","eltriola"
"187819477","ebironke"
"54535270","sageblack"
"158767551","ms_m_monroe"
"41471233","reclvse"
"21147327","faaridah"
"23584333","toluogunlesi"
"32660559","wizkidayo"
"820694","blogdiva"
"23137747","gbengasesan"
"17576761","delola"
"33330809","danleety"
"54689047","wandealimi"
"69271273","daily_trust"
"60753629","alphabruv"
"217046870","favstar_pop"
"61831375","ruggedybaba"
"46757455","tonipayne"
"168190737","damyshow"
"129892090","feyiogundipe"
"74129314","msskaren"
"51816066","modernghanaweb"
"61831375","ruggedybaba"
"60436215","prettyeny1"
"61730518","jyde11"
"15946795","exschoolnerd"
"200817178","lori_4chime"
"820694","blogdiva"
"31480553","olalekt"
"65727859","d3ola"
"175129274","tayomouthed"
"118131488","millerbaba"
"820694","blogdiva"
"23584333","toluogunlesi"
"107755674","africatechie"
"88645112","olucheye"
"41077287","bankyw"
"26012679","shadeladipo"
"104628087","lopez336"
"123497930","nochiez"
"115628224","omojuwa"
"29705778","wildeyekoncepts"
"85284167","abuameenus"
"217046870","favstar_pop"
"90237795","ctynaa"
"66557120","boboiso"
"60921898","kneeyie"
"58222479","hazelavelie"
"217046870","favstar_pop"
"299013563","bbavideoz"
"77998852","tosinadeda"
"80836823","gtdaguitarman"
"61831375","ruggedybaba"
"313196626","nollywood_buzz"
"217046870","favstar_pop"
"17876856","queenbee_xox"
"30950587","slimtmusic"
"22059388","elrufai"
"58873858","fatloudandproud"
"67465811","uchejombo"
"230243182","dkoko1"
"23377569","ogundamisi"
"147119084","lanre_v"
"41080642","raggaremi"
"175472678","littleville"
"115628224","omojuwa"
"212022340","akpan_ini"
"92937067","healnigeria"
"155537412","teetooraj"
"17855968","tommymiles"
"140882738","bourgybabe"
"45224548","eldeethedon"
"181706773","jhodare"
"47941666","deaduramilade"
"453440834","yemidafidi"
"37447098","isiomaosaje"
"60188694","qamaludeen"
"115628224","omojuwa"
"23137747","gbengasesan"
"67465811","uchejombo"
"36784430","komestical"
"212973087","chunkymark"
"107438607","prof_fiammari"
"154630645","battletide"
"133308232","fullm3t4l_raven"
"182812952","9jahiphopmusic"
"169548153","oxygenebar"
"22059388","elrufai"
"244057413","jumokejojo"
"78754642","zynnielle"
"37909390","lexxcodi"
"161326741","bptcrown"
"188539577","asa_official"
"63797517","lilbature"
"24720356","noksdboss"
"134894776","folushor"
"34288864","rosanwo"
"160221994","prettybembo"
"90480568","lpofdnb"
"444431839","madeenah"
"132159087","chichannie"
"330517650","doncallingyour"
"57468644","4eyedmonk"
"820694","blogdiva"
"56835621","sinzubaba"
"94610618","eldivyn"
"151226041","tolarboss"
"189838969","deen_wolverine"
"41077287","bankyw"
"181947883","israelinnigeria"
"34288864","rosanwo"
"86328596","toptennaija"
"57939361","akinogunbiyi"
"25748883","habeelz"
"131280081","calidboss"
"39470235","bbcafricahys"
"34288864","rosanwo"
"115628224","omojuwa"
"128022083","eienigeria"
"143720803","ololobi"
"61831375","ruggedybaba"
"332668215","tripolitanian"
"49811805","jejefresh"
"34288864","rosanwo"
"95664261","chidex987"
"32479339","missbeefabulous"
"60856518","nigeriafilms"
"119714092","storyful"
"83164727","theblackhebrew_"
"221320426","herroyalgaganes"
"175428536","popaholic20"
"47914372","happybbb"
"152582860","aywizzie"
"84793489","folabipojo"
"188693145","eeshamoh"
"23137747","gbengasesan"
"45224548","eldeethedon"
"88838655","ronkethatsme"
"177202984","sleekyvicky"
"32521603","jacqxzdiva"
"41077287","bankyw"
"183528964","wizkitty"
"13197972","kanny"
"128022083","eienigeria"
"79227712","dj_daruga"
"5988062","theeconomist"
"34288864","rosanwo"
"61831375","ruggedybaba"
"55820357","djinee"
"61831375","ruggedybaba"
"70886494","yaswaz"
"88441571","safeworld4women"
"61831375","ruggedybaba"
"50246444","mi_abaga"
"194619921","seyimarcus"
"36889473","simplylulucious"
"23803478","laydeeedee"
"41077287","bankyw"
"22674719","missmarvie"
"67923944","jesichun"
"45517683","olugbenga_g"
"65179973","leschique"
"123392665","joiceizeiyamu"
"61831375","ruggedybaba"
"190209490","myklench"
"24940986","gaffychic"
"100180009","chantlewhite"
"57468644","4eyedmonk"
"20577920","iceprincezamani"
"193750597","squadrondavid"
"32660559","wizkidayo"
"18378475","ebuka"
"71244110","rijiriji"
"159099501","imusicpromo"
"34288864","rosanwo"
"50246444","mi_abaga"
"74453989","flygurly_"
"157738196","bellohamzaa"
"34288864","rosanwo"
"61831375","ruggedybaba"
"85359736","opsy_afc"
"72916666","sophippy"
"24291371","mobilepunch"
"217046870","favstar_pop"
"16611901","naijand"
"61831375","ruggedybaba"
"93171127","ero9ja"
"46625367","donpretty"
"34288864","rosanwo"
"46095346","dimeji2cool"
"820694","blogdiva"
"82446392","somie_c"
"81451639","hollalaykan"
"188435132","spikedspartan"
"41077287","bankyw"
"56057014","olakib65"
"27803536","aginamuk"
"74408066","slender8"
"217046870","favstar_pop"
"217046870","favstar_pop"
"45224548","eldeethedon"
"425960981","pins2015"
"47323938","eggheader"
"84680033","xeenarh"
"82580276","tundedaniel"
"207497347","official_thelma"
"236891946","ajstream"
"41077287","bankyw"
"18921341","dayhor"
"237679195","amebortalk"
"81749250","soneternal"
"84371102","caramelsnerd"
"42489913","brawnshuga01"
"18650093","pressfreedom"
"204358445","jacy_luff"
"40081103","evaalordiah"
"74746503","pocketsweller"
"16348549","onecampaign"
"30950587","slimtmusic"
"23977365","ikayhargley"
"72075151","ng_elites_forum"
"30950587","slimtmusic"
"21208377","mrsleevesup"
"130873956","fumiswift"
"95441708","lordskentex"
"61831375","ruggedybaba"
"34288864","rosanwo"
"193638003","ziggymafia"
"217046870","favstar_pop"
"195170108","hafsyhkt"
"19468168","drgoddess"
"68129457","udedibia"
"47323938","eggheader"
"61831375","ruggedybaba"
"110670195","eknoreda"
"47323938","eggheader"
"34288864","rosanwo"
"34288864","rosanwo"
"135448028","jamesnduold"
"18378475","ebuka"
"60553797","oluwainfiniti"
"112490762","femme_fatale018"
"820694","blogdiva"
"67465811","uchejombo"
"263818354","donchia"
"34288864","rosanwo"
"64023325","oyewolzs"
"192159931","abbiediva"
"145210404","willyswi"
"24785274","djbuzzle"
"219468289","iaaazcom"
"47323938","eggheader"
"164819069","deolaadesanya"
"360616516","toyianno"
"40081103","evaalordiah"
"30950587","slimtmusic"
"378524501","profsoyinka"
"16567572","calvinwilliams3"
"132860665","kendoug5"
"157988402","moneybaron"
"82446392","somie_c"
"14738191","verastic"
"34288864","rosanwo"
"27510384","ola2njee"
"186542632","chung_li_tan"
"67888012","realomosexy"
"32660559","wizkidayo"
"45224548","eldeethedon"
"98494889","imoy20"
"77943025","misskstrong"
"763683","afrolicious"
"61831375","ruggedybaba"
"175129274","tayomouthed"
"61831375","ruggedybaba"
"107755674","africatechie"
"135448028","jamesnduold"
"35540685","badt_bwoy"
"30950587","slimtmusic"
"223378076","eformah"
"61831375","ruggedybaba"
"45224548","eldeethedon"
"618313
